id;category;subcategories;creationdate;contactagreement;status;forwardtoreponseconso;tags;signalement_transmis;signalement_lu;signalement_reponse;dep_name;dep_code;reg_code;reg_name
ef2b5bf0-aa5d-4c16-97d0-c54217787cef;DemarchageAbusif;Je reçois des appels indésirables alors que je suis inscrit sur Bloctel,L’entreprise veut me vendre un objet ou un service alors que je ne suis pas client chez eux;2022-01-20;0;NA;0;Démarchage téléphonique;0;0;0;Tarn;81;76;Occitanie
b7405ceb-cd57-41b1-8087-44c7130c4568;TravauxRenovations;Rénovation énergétique,Démarchage téléphonique;2023-07-19;1;NA;0;Démarchage téléphonique,Litige contractuel;0;0;0;Savoie;73;84;Auvergne-Rhône-Alpes
b3c3ec40-91ce-4f3a-b3d7-2af581e62af9;AchatInternet;Une commande effectuée,Commande incomplète;2023-07-11;1;NA;0;Internet,Litige contractuel;0;0;0;Yvelines;78;11;Île-de-France
3c873c8f-9a4b-4f67-89c7-e09ab9136149;DemarchageAbusif;Je reçois des appels indésirables alors que je suis inscrit sur Bloctel,L’entreprise veut me vendre un objet ou un service alors que je ne suis pas client chez eux;2021-11-09;0;NA;0;Démarchage téléphonique;0;0;0;Loire-Atlantique;44;52;Pays de la Loire
46b1fc3b-6088-4fec-90fa-9dffa964235e;AchatMagasin;Un problème avec un produit en particulier,C'est un aliment ou une boisson,Problème de qualité,Autre,Un produit vendu dans un emballage;2023-12-20;1;PromesseAction;0;Produit alimentaire,Litige contractuel;1;1;1;Maine-et-Loire;49;52;Pays de la Loire
13d0ba22-7bfc-4bad-8897-253dab652f4c;Internet;Un influenceur ou une influenceuse,Autre;2023-07-11;0;NA;0;Influenceur;0;0;0;Paris;75;11;Île-de-France
b8243964-8e4f-44ce-8db9-41e79c455ba2;AchatMagasin;Un magasin physique,Un problème avec un produit en particulier,C'est un aliment ou une boisson,Autre problème de nourriture;2023-07-12;0;ConsulteIgnore;0;Produit alimentaire;1;1;0;Lot-et-Garonne;47;75;Nouvelle-Aquitaine
21b4e092-22fd-45c0-80bc-d774dab6b07c;DemarchageAbusif;Je reçois des appels indésirables alors que je suis inscrit sur Bloctel,L’entreprise veut me vendre un objet ou un service alors que je ne suis pas client chez eux;2021-10-29;0;NA;0;Démarchage téléphonique;0;0;0;Loiret;45;24;Centre-Val de Loire
63e97fa2-46d1-43bb-8f8e-71ad2045f3d0;DemarchageAbusif;Je reçois des appels indésirables alors que je suis inscrit sur Bloctel,L’entreprise veut me vendre un objet ou un service alors que je ne suis pas client chez eux;2021-10-12;0;NA;0;Démarchage téléphonique;0;0;0;Saône-et-Loire;71;27;Bourgogne-Franche-Comté
8c5b6a0c-8556-402d-9ebb-7d7522fe5ecf;AchatInternet;Une commande effectuée,Commande jamais livrée et le site est toujours ouvert;2023-07-13;1;Infonde;0;Internet,Litige contractuel;1;1;1;Seine-Saint-Denis;93;11;Île-de-France
06b175ed-0a8f-490a-b238-73398aeb8f62;DemarchageAbusif;Je reçois des appels indésirables alors que je suis inscrit sur Bloctel,L’entreprise veut me vendre un objet ou un service alors que je ne suis pas client chez eux;2022-01-26;0;NA;0;Démarchage téléphonique;0;0;0;Nord;59;32;Hauts-de-France
9fac0756-79e9-4b14-ba0f-7305b402568d;AchatInternet;Le site internet en lui-même,Publicité trompeuse ou mensongère;2023-07-12;1;NA;0;Internet;0;0;0;Haute-Savoie;74;84;Auvergne-Rhône-Alpes
0d43f0b6-4277-4427-a002-adc68e7a11e7;AchatInternet;Le site internet en lui-même,Impossible d'identifier l'entreprise;2023-12-21;1;NA;0;Internet,Litige contractuel;0;0;0;Vendée;85;52;Pays de la Loire
0a4f8511-76e7-4fc1-9a69-66ed7f2093b0;TelephonieFaiMedias;Téléphonie / internet,Résiliation / changement d'opérateur,Restitution du matériel;2023-11-29;1;PromesseAction;0;Litige contractuel;1;1;1;Hauts-de-Seine;92;11;Île-de-France
90230fc3-f14e-4138-89bc-d09b73111e7a;Internet;Un influenceur ou une influenceuse,L'influenceur n'indique pas le caractère commercial de sa publication;2023-07-12;0;NA;0;Influenceur;0;0;0;Paris;75;11;Île-de-France
1fa748dc-f291-466c-9c6b-1f3dc0f84479;Sante;Hôpital / Clinique,Autre;2023-07-19;1;ConsulteIgnore;0;;1;1;0;Pyrénées-Atlantiques;64;75;Nouvelle-Aquitaine
2bdac108-46be-48b6-92ba-024e89503090;Internet;Un influenceur ou une influenceuse,L'influenceur n'indique pas le caractère commercial de sa publication;2023-07-21;0;NA;0;Influenceur;0;0;0;Paris;75;11;Île-de-France
e8bceb42-2b5b-45d4-b144-4df7b19cfd7f;TravauxRenovations;Autres Travaux,Contrat,Contrat non respecté;2023-07-21;1;PromesseAction;0;Litige contractuel;1;1;1;Var;83;93;Provence-Alpes-Côte d'Azur
08aafe9f-7768-4494-90eb-4979fa8b4408;DemarchageAbusif;Je reçois des appels indésirables alors que je suis inscrit sur Bloctel,L’entreprise veut me vendre un objet ou un service alors que je ne suis pas client chez eux;2021-12-09;0;NA;0;Démarchage téléphonique;0;0;0;Loire;42;84;Auvergne-Rhône-Alpes
082c0a57-2289-4fac-bc48-c6f35a050394;AchatInternet;Une commande effectuée,Le service après-vente ne me répond plus (SAV);2023-11-09;1;Infonde;0;Internet,Litige contractuel;1;1;1;Nord;59;32;Hauts-de-France
39838693-ae10-4090-bcb8-33f8cfbd547d;AchatInternet;Une commande effectuée,Commande jamais livrée et le site est toujours ouvert;2023-12-20;1;Infonde;0;Internet,Litige contractuel;1;1;1;Bas-Rhin;67;44;Grand Est
9cb5a67a-8790-46e1-9ba1-d9a5053be7d8;AchatInternet;Le prix,Fausse réduction de prix;2023-07-21;0;PromesseAction;0;Internet;1;1;1;Nord;59;32;Hauts-de-France
f7a93f47-126b-40c0-b68e-d8437a6ec1ca;AchatMagasin;Un magasin physique,Un problème avec un produit en particulier,C'est un aliment ou une boisson,Problème de qualité,Autre,Un produit vendu sans emballage;2023-06-06;0;MalAttribue;0;Produit alimentaire;1;1;1;Martinique;972;02;Martinique
49a9b9e6-2d48-4532-8d67-07d7bda40c99;Internet;Un influenceur ou une influenceuse,L'influenceur n'indique pas le caractère commercial de sa publication;2023-07-22;0;NA;0;Influenceur;0;0;0;Paris;75;11;Île-de-France
c1eb45b4-8474-4595-b512-024858e236c4;AchatInternet;Le site internet en lui-même,Autre;2023-12-21;1;NA;0;Internet,Litige contractuel;0;0;0;Dordogne;24;75;Nouvelle-Aquitaine
fce49bfe-bd2d-4931-9a23-80f64e65024f;TravauxRenovations;Rénovation énergétique,Isolation,Publicité et pratique de l'entreprise,Démarchage à domicile;2023-07-19;0;NA;1;Démarchage à domicile,ReponseConso;0;0;0;Mayenne;53;52;Pays de la Loire
12a8e35d-b5d8-48c3-a0b9-2bf5dfe35271;AchatInternet;Une commande effectuée,Commande jamais livrée et le site est toujours ouvert;2023-12-21;1;NonConsulte;0;Internet,Litige contractuel;1;0;0;Loire-Atlantique;44;52;Pays de la Loire
2faca42d-cca9-4987-b15b-8414da108864;AchatInternet;Une commande effectuée,Le service après-vente ne me répond plus (SAV);2023-07-12;1;ConsulteIgnore;0;Internet,Litige contractuel;1;1;0;Nord;59;32;Hauts-de-France
28a86900-4802-4afb-9d0e-fb3354f70d4b;TelephonieFaiMedias;Abonnement presse,Démarchage téléphonique;2023-07-12;0;NA;1;Démarchage téléphonique,ReponseConso;0;0;0;Hauts-de-Seine;92;11;Île-de-France
b3e6bbc6-15e2-4244-bfc1-7eed8aacc92b;DemarchageAbusif;Je reçois des appels indésirables alors que je suis inscrit sur Bloctel,L’entreprise veut me vendre un objet ou un service alors que je ne suis pas client chez eux;2022-01-31;0;NA;0;Démarchage téléphonique;0;0;0;Yvelines;78;11;Île-de-France
1aa8bec2-073b-4197-baa8-c378005b7486;AchatInternet;Le prix,Fausse réduction de prix;2023-07-12;1;PromesseAction;0;Internet;1;1;1;Seine-Saint-Denis;93;11;Île-de-France
90ef6aa6-42e3-4553-b5e1-53c9239c6d69;TravauxRenovations;Rénovation énergétique,Démarchage téléphonique;2023-12-21;0;NA;0;Démarchage téléphonique;0;0;0;Tarn-et-Garonne;82;76;Occitanie
30281efe-a938-4ef9-866a-035185e004c3;AchatInternet;Le site internet en lui-même,Impossible de contacter l'entreprise;2023-12-21;1;NA;0;Internet;0;0;0;Nord;59;32;Hauts-de-France
81fb6700-2239-4cb8-a2cc-e81ddbd83ea6;AchatMagasin;Un magasin physique,Un problème avec un produit en particulier,C'est un aliment ou une boisson,Problème avec l'emballage ou l'étiquette,Informations trompeuses ou fausses;2023-07-19;0;NonConsulte;0;Produit alimentaire;1;0;0;Paris;75;11;Île-de-France
e4541c88-577f-4f00-9a1a-4e455b43b43b;AchatInternet;Un produit,C'est un objet,Impossible de renvoyer un produit et de me faire rembourser,Délai de réflexion ou de rétractation;2023-07-19;1;NA;0;Produit industriel,Internet,Litige contractuel;0;0;0;Yvelines;78;11;Île-de-France
3a8dd493-3472-472f-b950-9758b281062b;AchatInternet;Le site internet en lui-même,Autre;2023-12-21;1;PromesseAction;0;Internet,Litige contractuel;1;1;1;Val-de-Marne;94;11;Île-de-France
6d3ef0d1-fcf1-49ea-ac5b-89ff8528b3b5;AchatMagasin;Un problème qui concerne le magasin de façon générale,Prix,Le prix à la caisse est différent du prix affiché;2023-12-21;0;NA;1;ReponseConso;0;0;0;Lozère;48;76;Occitanie
57db4be6-533e-465a-8eed-f4d17b00f29f;VoitureVehiculeVelo;Permis / leçons de conduite,Publicité mensongère;2023-07-19;0;NA;1;ReponseConso;0;0;0;Seine-et-Marne;77;11;Île-de-France
97b6fd34-043d-4f63-a10c-bf9e6c6b67e5;BanqueAssuranceMutuelle;Banque,Autre;2023-07-12;1;ConsulteIgnore;0;Litige contractuel;1;1;0;Rhône;69;84;Auvergne-Rhône-Alpes
1e187e41-235c-4642-9e00-2138bcb9aec0;AchatInternet;Une commande effectuée,Le service après-vente ne me répond plus (SAV);2023-07-12;1;Infonde;0;Internet,Litige contractuel;1;1;1;Val-de-Marne;94;11;Île-de-France
c15d8062-8e8d-4e1c-9f4b-285655fd39b1;TravauxRenovations;Rénovation énergétique,Démarchage téléphonique;2023-07-12;0;NA;0;Démarchage téléphonique;0;0;0;Haute-Savoie;74;84;Auvergne-Rhône-Alpes
5af67e02-2e24-4461-aef9-1f8a9b82865a;AchatInternet;Une commande effectuée,Le service après-vente ne me répond plus (SAV);2023-07-12;1;PromesseAction;0;Internet,Litige contractuel;1;1;1;Hauts-de-Seine;92;11;Île-de-France
c40d2b39-7cec-4f75-8ddb-ae30475f4fac;AchatInternet;Un produit,C'est un objet,Autre;2023-07-11;1;PromesseAction;0;Produit industriel,Internet,Litige contractuel;1;1;1;Val-de-Marne;94;11;Île-de-France
07ad0321-7bc8-4298-8a36-22e2d2397dc3;AchatInternet;Le site internet en lui-même,Autre;2023-07-12;0;Infonde;0;Internet;1;1;1;Loire;42;84;Auvergne-Rhône-Alpes
b4181fe7-ac16-4598-8b0c-6b6d4bc05834;AchatInternet;Une commande effectuée,Commande jamais livrée et le site est toujours ouvert;2023-07-12;1;NA;0;Internet,Litige contractuel;0;0;0;Ardennes;08;44;Grand Est
f2a9e894-ee59-47c3-8956-5b505e41f211;TravauxRenovations;Rénovation énergétique,Démarchage téléphonique;2023-07-12;0;NA;0;Démarchage téléphonique;0;0;0;Aude;11;76;Occitanie
a1d7ec15-156e-4122-8e1c-3c462ecdd03d;DemarchageAbusif;Je reçois des appels indésirables alors que je suis inscrit sur Bloctel,L’entreprise veut me vendre un objet ou un service alors que je ne suis pas client chez eux;2022-01-10;0;NA;0;Démarchage téléphonique;0;0;0;Isère;38;84;Auvergne-Rhône-Alpes
644e2d21-1e22-4822-ab71-da68c0142761;AchatInternet;Une commande effectuée,Commande jamais livrée et le site est toujours ouvert;2023-07-19;1;NonConsulte;0;Internet,Litige contractuel;1;0;0;Seine-Saint-Denis;93;11;Île-de-France
858b2f96-bb5b-47a3-a4b0-4270ef358182;AchatInternet;Une commande effectuée,Commande jamais livrée et le site est toujours ouvert;2023-06-19;1;PromesseAction;0;Internet,Litige contractuel;1;1;1;Loire-Atlantique;44;52;Pays de la Loire
7d0f377c-8edf-4671-8748-1d02b44a0c0e;AchatMagasin;A general issue with the store,Other;2023-12-21;1;Infonde;0;Litige contractuel;1;1;1;Paris;75;11;Île-de-France
399883c1-fa2f-43b3-b63a-2f8c85070136;AchatInternet;Une commande effectuée,Commande jamais livrée et le site est toujours ouvert;2023-07-12;1;NA;0;Internet,Litige contractuel;0;0;0;Seine-et-Marne;77;11;Île-de-France
4584d0cf-cbb9-4480-b22e-f49eaec8bba7;AchatInternet;Le prix,Fausse réduction de prix;2023-07-19;0;NA;1;Internet,ReponseConso;0;0;0;;;;
c253bb35-6b8e-42dd-af7d-8e8a8e2855fc;Sante;Un site internet lié au secteur de la santé;2022-03-28;1;NA;0;Internet,Litige contractuel;0;0;0;;;;
ce9a5a40-4343-44bc-af65-506f759001fc;DemarchageAbusif;Je reçois des appels indésirables alors que je suis inscrit sur Bloctel,L’entreprise veut me vendre un objet ou un service alors que je ne suis pas client chez eux;2022-01-29;0;NA;0;Démarchage téléphonique;0;0;0;Seine-et-Marne;77;11;Île-de-France
1fd6cd2d-c1af-4977-98c3-e58d439ead90;CafeRestaurant;J'ai été malade après avoir mangé,Oui,A emporter;2023-12-21;1;NA;0;Produit dangereux;0;0;0;Isère;38;84;Auvergne-Rhône-Alpes
1cca16c0-2e25-408f-a31b-72c81c5c5798;DemarchageAbusif;Je reçois des appels indésirables alors que je suis inscrit sur Bloctel,L’entreprise veut me vendre un objet ou un service alors que je ne suis pas client chez eux;2022-02-09;0;NA;0;Démarchage téléphonique;0;0;0;Val-de-Marne;94;11;Île-de-France
9cf3e6ba-0dfe-4e1d-a5c4-bfae0542c798;Immobilier;Agence immobilière,J'ai un problème en tant que propriétaire,Vente de mon bien,Honoraires de vente;2023-06-19;1;PromesseAction;0;;1;1;1;Puy-de-Dôme;63;84;Auvergne-Rhône-Alpes
dad8bebb-cd75-46f5-9d8c-6033e2497e06;DemarchageAbusif;Je reçois des appels indésirables alors que je suis inscrit sur Bloctel,L’entreprise veut me vendre un objet ou un service alors que je ne suis pas client chez eux;2022-02-09;0;NA;0;Démarchage téléphonique;0;0;0;;;;
85d32417-bd0b-4f2c-a4ca-2ba8baeca52e;AchatMagasinInternet;un achat sur internet ou un site de vente en ligne,Une commande effectuée;2022-01-16;1;NA;0;Internet;0;0;0;;;;
00b7906e-3668-435a-9c61-7921d4cff837;AchatMagasin;Un magasin physique,Un problème qui concerne le magasin de façon générale,Remboursement / garantie,Il présente un défaut ou il ne marche plus,Neuf,Il y a plus de 2 ans,Oui,J'ai pris connaissance des conditions écrites dans mon contrat de garantie;2023-06-28;1;PromesseAction;0;Litige contractuel;1;1;1;Alpes-Maritimes;06;93;Provence-Alpes-Côte d'Azur
6041e033-e619-48e3-bbc3-571240a59b23;ServicesAuxParticuliers;Aide à la personne,Autre;2023-07-19;1;NonConsulte;0;;1;0;0;Var;83;93;Provence-Alpes-Côte d'Azur
6636f4fa-bfe5-4589-af2f-0c3c4bf943c1;ServicesAuxParticuliers;Formation,Démarchage,Démarchage Téléphonique;2023-07-19;0;NA;0;Démarchage téléphonique;0;0;0;Hauts-de-Seine;92;11;Île-de-France
9babc1af-f397-479b-80dd-73016eceec39;TravauxRenovations;Travaux / rénovation,Publicité et pratique du professionnel,Démarchage téléphonique;2022-08-29;0;NA;0;Litige contractuel,Démarchage téléphonique;0;0;0;Bas-Rhin;67;44;Grand Est
b4144e60-1908-474d-85fb-ff444dd9140a;BanqueAssuranceMutuelle;Assurance / Mutuelle,Remboursement / indemnisation;2023-12-21;1;PromesseAction;0;Internet,Litige contractuel;1;1;1;Paris;75;11;Île-de-France
92ae5129-b2f1-4306-8952-4cc58f4f421e;AchatInternet;Une commande effectuée,Commande jamais livrée et le site est toujours ouvert;2023-07-12;1;NA;0;Internet,Litige contractuel;0;0;0;Seine-Saint-Denis;93;11;Île-de-France
3f2c984a-23da-4b42-8f4a-ae62581153ab;AchatInternet;Un produit,C'est un objet,Impossible de renvoyer un produit et de me faire rembourser,Délai de réflexion ou de rétractation;2023-12-19;1;Infonde;0;Produit industriel,Internet,Litige contractuel;1;1;1;Val-de-Marne;94;11;Île-de-France
7109ed96-1744-4ca8-8c21-255c25e17dbe;Immobilier;Agence immobilière,Autre,Autre;2020-07-01;0;ConsulteIgnore;0;;1;1;0;Pas-de-Calais;62;32;Hauts-de-France
d1f134dc-f05a-4f19-8f2b-797f2002685b;AchatInternet;Le site internet en lui-même,Publicité trompeuse ou mensongère;2023-07-19;1;ConsulteIgnore;0;Internet,Litige contractuel;1;1;0;Paris;75;11;Île-de-France
7b425487-0747-4ad8-b3da-89432116101a;CafeRestaurant;Hygiène,J'ai vu un animal (nuisible);2023-07-12;0;Infonde;0;hygiène;1;1;1;Pyrénées-Orientales;66;76;Occitanie
e3d3f960-5981-4144-917d-fa781c1675eb;Internet;Un influenceur ou une influenceuse,L'influenceur n'indique pas le caractère commercial de sa publication;2023-07-21;0;NA;0;Influenceur;0;0;0;Paris;75;11;Île-de-France
710527d0-21c3-4591-bad2-50b9e3026446;AchatInternet;Une commande effectuée,Livraison en retard ou colis perdu,L'entreprise m'a imposé le transporteur sur une liste lors de la commande;2023-07-12;1;Infonde;0;Internet,Litige contractuel;1;1;1;Paris;75;11;Île-de-France
85d4f232-a8c4-43a4-9e21-f7d282584b56;AchatInternet;Une commande effectuée,Commande incomplète;2023-12-21;1;NA;0;Internet,Litige contractuel;0;0;0;;;;
d161e09f-3cbb-45b3-8149-e5f6a07901f6;BanqueAssuranceMutuelle;Assurance / mutuelle,Remboursement / dédommagement;2023-07-11;0;PromesseAction;0;;1;1;1;Deux-Sèvres;79;75;Nouvelle-Aquitaine
0b0fc4de-5a10-444d-a337-e95814bd1159;TravauxRenovations;Rénovation énergétique,Production d'énergies renouvelables,Contrat,Droit de rétractation,À votre domicile;2023-07-19;0;NA;1;Internet,ReponseConso;0;0;0;Paris;75;11;Île-de-France
39647aaa-625b-46bc-910b-0d61cc4a7338;DemarchageAbusif;Je reçois des appels indésirables alors que je suis inscrit sur Bloctel,L’entreprise veut me vendre un objet ou un service alors que je ne suis pas client chez eux;2022-01-19;0;NA;0;Démarchage téléphonique;0;0;0;Haute-Marne;52;44;Grand Est
ce328be4-e676-4ddc-8d33-9e87fcdb51b9;ServicesAuxParticuliers;Autre type d'entreprise de service,Autre;2023-06-01;1;PromesseAction;0;Litige contractuel;1;1;1;Seine-et-Marne;77;11;Île-de-France
72dfdb1f-0933-487b-806f-377987541b02;DemarchesAdministratives;Autre,Une entreprise privée;2023-11-10;0;Infonde;0;;1;1;1;Val-d'Oise;95;11;Île-de-France
562b5e69-7ecd-40f8-a2e0-010524f00503;TravauxRenovations;Rénovation énergétique,Démarchage téléphonique;2023-07-12;0;NA;0;Démarchage téléphonique;0;0;0;Bouches-du-Rhône;13;93;Provence-Alpes-Côte d'Azur
44d80bfc-7a03-495a-9d0d-ba008afd5721;AchatMagasin;Un magasin physique,Un problème qui concerne le magasin de façon générale,Remboursement / garantie,Autre raison,Oui;2023-07-19;0;NA;1;ReponseConso;0;0;0;Bouches-du-Rhône;13;93;Provence-Alpes-Côte d'Azur
ac58602e-01b1-47d9-85a8-839b3d1602d9;TelephonieFaiMedias;Téléphonie / internet,Autre,Qualité du service client;2023-07-21;0;NA;1;Internet,ReponseConso;0;0;0;Nord;59;32;Hauts-de-France
6df03c4c-8e31-4438-98d8-1930acd9c361;Internet;Un influenceur ou une influenceuse,Publicité trompeuse;2022-02-01;0;NA;0;Influenceur;0;0;0;Paris;75;11;Île-de-France
3fdedf01-0d2e-40d5-acca-95d0f4fafb0e;AchatInternet;Une commande effectuée,Livraison en retard ou colis perdu,L'entreprise m'a imposé le transporteur sur une liste lors de la commande;2023-07-12;1;ConsulteIgnore;0;Internet,Litige contractuel;1;1;0;Paris;75;11;Île-de-France
01b9201d-9ea8-4447-82b0-f04e56995cb1;AchatInternet;Une commande effectuée,Livraison en retard ou colis perdu,J'ai choisi le transporteur en dehors de la sélection proposée par l'entreprise;2023-12-21;1;NonConsulte;0;Internet;1;0;0;Hauts-de-Seine;92;11;Île-de-France
d7d9f284-b288-4862-add6-d417e13a3012;AchatMagasin;Un magasin physique,Un problème qui concerne le magasin de façon générale,Autre,Autre;2023-07-12;1;PromesseAction;0;;1;1;1;Côte-d'Or;21;27;Bourgogne-Franche-Comté
23fc0eb8-52a2-478f-9bbd-ac8a9db7e666;TelephonieFaiMedias;Autre;2023-06-21;1;Infonde;0;Internet;1;1;1;Paris;75;11;Île-de-France
9f9c13c9-2d72-4733-8e41-807813814c67;ServicesAuxParticuliers;Formation,Démarchage,Démarchage sur les Réseaux Sociaux;2023-12-21;1;TraitementEnCours;0;Démarchage internet;1;0;0;Paris;75;11;Île-de-France
70236cc0-a518-4e0f-a528-949c8e9372a1;Internet;Un influenceur ou une influenceuse,L'influenceur n'indique pas le caractère commercial de sa publication;2023-07-12;0;NA;0;Influenceur;0;0;0;Paris;75;11;Île-de-France
2654a0aa-bc64-4622-a2c5-22c93d912aee;AchatInternet;Une commande effectuée,Commande jamais livrée et le site est toujours ouvert;2023-12-22;1;PromesseAction;0;Internet;1;1;1;Hauts-de-Seine;92;11;Île-de-France
d4ba5f53-7204-4cab-971d-9d22503c25f4;VoyageLoisirs;Autre,Autre;2023-07-19;0;NonConsulte;0;;1;0;0;Hauts-de-Seine;92;11;Île-de-France
a5874864-a261-400b-ab14-7145cf94e583;AchatInternet;Le site internet en lui-même,Impossible de contacter l'entreprise;2023-12-22;0;NA;0;Internet;0;0;0;Haute-Savoie;74;84;Auvergne-Rhône-Alpes
21fd1ebc-af54-49d9-8b7a-15151546fbb5;AchatMagasin;Un magasin physique,Un problème qui concerne le magasin de façon générale,Prix,Fausse réduction de prix;2023-07-19;0;PromesseAction;0;;1;1;1;Alpes-Maritimes;06;93;Provence-Alpes-Côte d'Azur
111d875f-01b6-4156-a866-66923cd29ed2;TravauxRenovations;Autres Travaux,Prestation,Malfaçon;2023-07-12;1;Infonde;0;Litige contractuel;1;1;1;Bouches-du-Rhône;13;93;Provence-Alpes-Côte d'Azur
815e5f97-4ea0-42ee-9b4f-245abd4e1900;AchatMagasin;Un magasin physique,Un problème qui concerne le magasin de façon générale,Hygiène,Hygiène des locaux et du matériel;2023-07-12;0;NonConsulte;0;hygiène,Produit alimentaire;1;0;0;Gard;30;76;Occitanie
212e935e-dd5d-47a7-a55a-18f4c071540b;Internet;Un influenceur ou une influenceuse,L'influenceur n'indique pas le caractère commercial de sa publication;2023-07-19;0;NA;0;Influenceur;0;0;0;Paris;75;11;Île-de-France
23e81bd6-70cc-430f-9686-e1b8922b6bb6;VoitureVehiculeVelo;Réparation, révision, vente de véhicule,Prestation mal réalisée ou pas réalisée;2023-05-25;1;Infonde;0;Litige contractuel;1;1;1;Hérault;34;76;Occitanie
21036baf-bb6c-46b1-aa66-ef917d513e01;AchatMagasin;Un problème qui concerne le magasin de façon générale,Prix,Fausse réduction de prix;2023-12-21;1;PromesseAction;0;;1;1;1;Bas-Rhin;67;44;Grand Est
e8eeedcd-eba7-47b5-b435-7eda6df4197f;TravauxRenovations;Rénovation énergétique,Démarchage téléphonique;2023-12-21;0;NA;0;Démarchage téléphonique;0;0;0;Alpes-Maritimes;06;93;Provence-Alpes-Côte d'Azur
17258b12-15a3-45a6-8cf6-68e6b504dee9;AchatInternet;Le site internet en lui-même,Impossible d'identifier l'entreprise;2023-12-21;1;NA;0;Internet,Litige contractuel;0;0;0;;;;
63d0761b-2908-4750-9578-5f2f9a104fd5;TelephonieFaiMedias;Téléphonie / internet,Mon forfait : prix, contrat et facture,Autre problème de facturation ou de contrat,Utilisation de mon forfait à l'étranger;2023-06-29;1;PromesseAction;0;Internet;1;1;1;Bouches-du-Rhône;13;93;Provence-Alpes-Côte d'Azur
56ddb917-cd84-4d05-b696-1fd0fe716ffd;AchatInternet;Une commande effectuée,Commande jamais livrée et le site est toujours ouvert;2023-07-13;1;PromesseAction;0;Internet,Litige contractuel;1;1;1;Val-de-Marne;94;11;Île-de-France
aa0b6011-db75-43b0-9df4-aa511cc54d8b;TravauxRenovations;Rénovation énergétique,chauffage,Contrat,Contrat non respecté;2023-06-17;1;NonConsulte;0;;1;0;0;Hauts-de-Seine;92;11;Île-de-France
b80784dd-977e-4174-8ac8-2f705f39d514;AchatInternet;Une commande effectuée,Commande jamais livrée et le site est toujours ouvert;2023-05-13;1;NonConsulte;0;Internet,Litige contractuel;1;0;0;Bouches-du-Rhône;13;93;Provence-Alpes-Côte d'Azur
66898107-f73f-41d0-b039-d5c6d7f5acf6;VoitureVehiculeVelo;Réparation, révision, vente de véhicule,Prix / paiement;2023-06-17;1;NonConsulte;0;Litige contractuel;1;0;0;Pas-de-Calais;62;32;Hauts-de-France
86f05ec5-2d8b-486a-aa8c-62f2e059b51a;AchatInternet;Une commande effectuée,Commande incomplète;2023-07-22;1;PromesseAction;0;Internet,Litige contractuel;1;1;1;Paris;75;11;Île-de-France
4ca911f7-3a88-4055-aa44-33677937bc59;AchatInternet;Une commande effectuée,Commande jamais livrée et le site est toujours ouvert;2023-07-21;1;ConsulteIgnore;0;Internet,Litige contractuel;1;1;0;Paris;75;11;Île-de-France
973c9603-9901-4114-9097-78a17c90d6c2;TelephonieFaiMedias;Téléphonie / internet,Mon forfait : prix, contrat et facture,Autre problème de facturation ou de contrat,Autre;2023-07-19;0;NA;1;ReponseConso;0;0;0;Paris;75;11;Île-de-France
925ad6e4-f81b-4075-aa45-1e6acd0ba8ba;AchatInternet;Une commande effectuée,Le service après-vente ne me répond plus (SAV);2023-12-21;1;PromesseAction;0;Internet,Litige contractuel;1;1;1;Hauts-de-Seine;92;11;Île-de-France
e8be8163-9d4f-402e-9a12-b4f23ee5c349;DemarchageAbusif;Je reçois des appels indésirables alors que je suis inscrit sur Bloctel,L’entreprise veut me vendre un objet ou un service alors que je ne suis pas client chez eux;2021-11-18;0;NA;0;Démarchage téléphonique;0;0;0;Côtes-d'Armor;22;53;Bretagne
9a9822cf-b8fe-4ba7-b9ba-9d94e22530e3;AchatInternet;Le site internet en lui-même,Absence d'information avant de commander;2023-07-12;1;PromesseAction;0;Internet,Litige contractuel;1;1;1;Paris;75;11;Île-de-France
16718287-640f-49c1-9f4d-7f29b92cc3f1;CafeRestaurant;Prix et paiement,Refus de me donner une note (ticket, facture);2023-11-03;0;PromesseAction;0;;1;1;1;Charente;16;75;Nouvelle-Aquitaine
36de3b76-9168-4dcf-a797-fd821c36441d;TelephonieFaiMedias;Abonnement télévision,Problème de résiliation d’abonnement,Je n’arrive pas à me résilier;2023-12-20;1;PromesseAction;0;Résiliation,Internet,Litige contractuel;1;1;1;Hauts-de-Seine;92;11;Île-de-France
da802456-c791-4d73-a530-d78a98fd62c0;Internet;Un influenceur ou une influenceuse,L'influenceur n'indique pas le caractère commercial de sa publication;2023-07-13;0;NA;0;Influenceur;0;0;0;Paris;75;11;Île-de-France
c962af4d-5f15-44a5-a30d-98c34f91e321;AchatInternet;Un produit,C'est un objet,Autre;2023-07-13;1;MalAttribue;0;Produit industriel,Internet;1;1;1;Paris;75;11;Île-de-France
811d26f1-1304-4447-ae35-71cc3e759643;DemarchageAbusif;Je reçois des appels indésirables alors que je suis inscrit sur Bloctel,L’entreprise veut me vendre un objet ou un service alors que je ne suis pas client chez eux;2022-01-10;0;NA;0;Démarchage téléphonique;0;0;0;Hérault;34;76;Occitanie
